coachID,year,tmID,stint,won,lost,coachOfYear,post_wins,post_losses,coachesPowerRanking,total_games,total_team_games,contribution
meadoma99w,9,ATL,0,4,30,0,0.0,2.0,-118.57142857142857,36.0,36.0,-118.57142857142857
dunntr01wc,1,CHA,0,8,24,0,4.0,4.0,-47.142857142857146,40.0,40.0,-47.142857142857146
donovan99w,2,CHA,0,18,14,0,0.0,2.0,13.57142857142859,34.0,34.0,13.57142857142859
donovan99w,3,CHA,0,18,14,0,0.0,2.0,13.57142857142859,34.0,34.0,13.57142857142859
laceytr99w,4,CHA,0,18,16,0,0.0,0.0,46.428571428571445,34.0,34.0,46.428571428571445
laceytr99w,5,CHA,0,16,18,0,0.0,0.0,28.57142857142857,34.0,34.0,28.57142857142857
boguemu01w,6,CHA,2,3,7,0,0.0,0.0,-1.7857142857142883,10.0,34.0,-0.5252100840336142
laceytr99w,6,CHA,1,3,21,0,0.0,0.0,-51.78571428571429,24.0,34.0,-36.5546218487395
cowenda01w,7,CHI,0,5,29,0,0.0,0.0,-69.64285714285714,34.0,34.0,-69.64285714285714
overtbo99w,8,CHI,0,14,20,0,0.0,0.0,10.714285714285708,34.0,34.0,10.714285714285708
keyst99wc,9,CHI,0,12,22,0,0.0,0.0,-7.142857142857153,34.0,34.0,-7.142857142857153
hugheda99w,1,CLE,0,17,15,0,1.0,2.0,21.785714285714263,35.0,35.0,21.785714285714263
hugheda99w,2,CLE,0,22,10,1,0.0,0.0,139.28571428571428,32.0,32.0,139.28571428571428
hugheda99w,3,CLE,0,10,22,0,1.0,2.0,-40.71428571428572,35.0,35.0,-40.71428571428572
thibami99w,4,CON,0,18,16,0,5.0,3.0,72.14285714285717,42.0,42.0,72.14285714285717
thibami99w,5,CON,0,18,16,0,5.0,3.0,72.14285714285717,42.0,42.0,72.14285714285717
thibami99w,6,CON,0,26,8,0,3.0,2.0,129.28571428571428,39.0,39.0,129.28571428571428
thibami99w,7,CON,0,26,8,1,1.0,2.0,145.0,37.0,37.0,145.0
thibami99w,8,CON,0,18,16,0,1.0,2.0,23.571428571428584,37.0,37.0,23.571428571428584
thibami99w,9,CON,0,21,13,1,0.0,0.0,123.21428571428572,34.0,34.0,123.21428571428572
liebena01w,1,DET,0,14,18,0,0.0,0.0,17.85714285714286,32.0,32.0,17.85714285714286
willigr99w,2,DET,0,10,22,0,0.0,0.0,-17.85714285714286,32.0,32.0,-17.85714285714286
laimbbi01w,3,DET,2,9,13,0,0.0,0.0,8.928571428571438,22.0,40.0,4.910714285714291
willigr99w,3,DET,1,0,10,0,6.0,2.0,34.28571428571428,18.0,40.0,15.428571428571425
laimbbi01w,4,DET,0,25,9,1,1.0,2.0,136.07142857142858,37.0,37.0,136.07142857142858
laimbbi01w,5,DET,0,17,17,0,0.0,2.0,-2.500000000000014,36.0,36.0,-2.500000000000014
laimbbi01w,6,DET,0,16,18,0,7.0,3.0,88.57142857142856,44.0,44.0,88.57142857142856
laimbbi01w,7,DET,0,23,11,0,6.0,5.0,93.92857142857139,45.0,45.0,93.92857142857139
laimbbi01w,8,DET,0,24,10,0,7.0,2.0,180.0,43.0,43.0,180.0
laimbbi01w,9,DET,0,22,12,0,0.0,0.0,82.14285714285714,34.0,34.0,82.14285714285714
laimbbi01w,10,DET,1,1,2,0,3.0,2.0,16.785714285714278,8.0,8.0,16.785714285714278
chancva99w,1,HOU,0,27,5,0,0.0,2.0,93.92857142857142,34.0,34.0,93.92857142857142
chancva99w,2,HOU,0,19,13,0,1.0,2.0,39.64285714285715,35.0,35.0,39.64285714285715
chancva99w,3,HOU,0,24,8,0,1.0,2.0,84.28571428571426,35.0,35.0,84.28571428571426
chancva99w,4,HOU,0,20,14,0,0.0,0.0,64.28571428571428,34.0,34.0,64.28571428571428
chancva99w,5,HOU,0,13,21,0,2.0,3.0,-23.928571428571438,39.0,39.0,-23.928571428571438
chancva99w,6,HOU,0,19,15,0,0.0,2.0,15.357142857142861,36.0,36.0,15.357142857142861
chancva99w,7,HOU,0,18,16,0,0.0,0.0,46.428571428571445,34.0,34.0,46.428571428571445
thompka99w,8,HOU,0,13,21,0,0.0,0.0,1.7857142857142776,34.0,34.0,1.7857142857142776
donovan99w,1,IND,0,9,23,0,0.0,0.0,-26.785714285714278,32.0,32.0,-26.785714285714278
fortnne99w,2,IND,0,10,22,0,1.0,2.0,-40.71428571428572,35.0,35.0,-40.71428571428572
fortnne99w,3,IND,0,16,16,0,0.0,0.0,35.71428571428571,32.0,32.0,35.71428571428571
fortnne99w,4,IND,0,16,18,0,0.0,0.0,28.57142857142857,34.0,34.0,28.57142857142857
wintebr01w,5,IND,0,15,19,0,2.0,2.0,13.928571428571438,38.0,38.0,13.928571428571438
wintebr01w,6,IND,0,21,13,0,0.0,2.0,33.21428571428572,36.0,36.0,33.21428571428572
wintebr01w,7,IND,0,21,13,0,3.0,3.0,64.64285714285714,40.0,40.0,64.64285714285714
wintebr01w,8,IND,0,21,13,0,1.0,2.0,50.35714285714286,37.0,37.0,50.35714285714286
dunnli99wc,9,IND,0,17,17,0,6.0,4.0,60.35714285714283,44.0,44.0,60.35714285714283
coopemi01w,1,LAS,0,28,4,1,6.0,1.0,275.7142857142857,39.0,39.0,275.7142857142857
coopemi01w,2,LAS,0,28,4,0,6.0,0.0,245.71428571428572,38.0,38.0,245.71428571428572
coopemi01w,3,LAS,0,25,7,0,5.0,4.0,121.78571428571428,41.0,41.0,121.78571428571428
coopemi01w,4,LAS,0,24,10,0,0.0,0.0,99.99999999999999,34.0,34.0,99.99999999999999
coopemi01w,5,LAS,1,14,6,0,1.0,2.0,37.85714285714286,23.0,54.0,16.124338624338627
thompka99w,5,LAS,2,11,3,0,1.0,2.0,32.5,17.0,54.0,10.231481481481481
weisery99w,5,LAS,2,11,3,0,0.0,0.0,55.35714285714286,14.0,54.0,14.351851851851853
bibbyhe01w,6,LAS,1,13,15,0,0.0,2.0,-16.785714285714292,30.0,41.0,-12.282229965156798
bryanjo01w,6,LAS,2,4,2,0,2.0,3.0,-4.285714285714292,11.0,41.0,-1.149825783972127
bryanjo01w,7,LAS,0,25,9,0,0.0,0.0,108.92857142857144,34.0,34.0,108.92857142857144
coopemi01w,8,LAS,0,10,24,0,3.0,3.0,-33.57142857142858,40.0,40.0,-33.57142857142858
coopemi01w,9,LAS,0,20,14,0,3.0,3.0,55.714285714285694,40.0,40.0,55.714285714285694
rothsro99w,1,MIA,0,13,19,0,1.0,2.0,-13.928571428571427,35.0,35.0,-13.928571428571427
rothsro99w,2,MIA,0,20,12,0,0.0,0.0,71.42857142857142,32.0,32.0,71.42857142857142
aglerbr99w,1,MIN,0,15,17,0,0.0,0.0,26.785714285714292,32.0,32.0,26.785714285714292
aglerbr99w,2,MIN,0,12,20,0,0.0,0.0,-1.4210854715202004e-14,32.0,32.0,-1.4210854715202004e-14
aglerbr99w,3,MIN,1,6,13,0,0.0,0.0,-7.142857142857146,19.0,35.0,-3.8775510204081645
vandehe99w,3,MIN,2,4,9,0,1.0,2.0,-26.42857142857143,16.0,35.0,-12.081632653061225
mcconsu01w,4,MIN,0,18,16,0,0.0,2.0,6.428571428571445,36.0,36.0,6.428571428571445
mcconsu01w,5,MIN,0,18,16,1,0.0,0.0,96.42857142857144,34.0,34.0,96.42857142857144
mcconsu01w,6,MIN,0,14,20,0,0.0,0.0,10.714285714285708,34.0,34.0,10.714285714285708
jenkica99w,7,MIN,2,1,10,0,0.0,0.0,-23.21428571428571,11.0,34.0,-7.510504201680672
mcconsu01w,7,MIN,1,9,14,0,0.0,0.0,5.357142857142868,23.0,34.0,3.6239495798319403
zierddo99w,8,MIN,0,10,24,0,0.0,0.0,-25.0,34.0,34.0,-25.0
zierddo99w,9,MIN,0,16,18,0,0.0,0.0,28.57142857142857,34.0,34.0,28.57142857142857
adubari99w,1,NYL,0,20,12,0,3.0,3.0,62.85714285714283,38.0,38.0,62.85714285714283
adubari99w,2,NYL,0,21,11,0,4.0,4.0,68.92857142857144,40.0,40.0,68.92857142857144
adubari99w,3,NYL,0,18,14,0,0.0,0.0,53.57142857142859,32.0,32.0,53.57142857142859
adubari99w,4,NYL,0,16,18,0,0.0,0.0,28.57142857142857,34.0,34.0,28.57142857142857
adubari99w,5,NYL,1,7,9,0,2.0,3.0,-13.214285714285715,21.0,41.0,-6.7682926829268295
coylepa99w,5,NYL,2,11,7,0,0.0,2.0,1.0714285714285694,20.0,41.0,0.5226480836236924
coylepa99w,6,NYL,0,18,16,0,0.0,0.0,46.428571428571445,34.0,34.0,46.428571428571445
coylepa99w,7,NYL,0,11,23,0,1.0,2.0,-38.92857142857143,37.0,37.0,-38.92857142857143
coylepa99w,8,NYL,0,16,18,0,3.0,3.0,20.0,40.0,40.0,20.0
coylepa99w,9,NYL,0,19,15,0,0.0,0.0,55.35714285714286,34.0,34.0,55.35714285714286
coylepa99w,10,NYL,1,6,11,0,0.0,0.0,-7.105427357601002e-15,17.0,17.0,-7.105427357601002e-15
peckca99wc,1,ORL,0,16,16,0,0.0,0.0,35.71428571428571,32.0,32.0,35.71428571428571
peckca99wc,2,ORL,0,13,19,0,0.0,0.0,8.92857142857143,32.0,32.0,8.92857142857143
millech99w,1,PHO,0,20,12,0,0.0,0.0,71.42857142857142,32.0,32.0,71.42857142857142
coopecy01w,2,PHO,0,13,19,0,0.0,0.0,8.92857142857143,32.0,32.0,8.92857142857143
coopecy01w,3,PHO,1,6,4,0,0.0,0.0,24.999999999999996,10.0,32.0,7.812499999999999
sharpli99w,3,PHO,2,5,17,0,0.0,0.0,-26.785714285714285,22.0,32.0,-18.41517857142857
shumajo01w,4,PHO,0,8,26,0,0.0,0.0,-42.857142857142854,34.0,34.0,-42.857142857142854
grafca99wc,5,PHO,0,17,17,0,0.0,0.0,37.499999999999986,34.0,34.0,37.499999999999986
grafca99wc,6,PHO,0,16,18,0,0.0,0.0,28.57142857142857,34.0,34.0,28.57142857142857
westhpa99w,7,PHO,0,18,16,0,7.0,2.0,126.42857142857144,43.0,43.0,126.42857142857144
westhpa99w,8,PHO,0,23,11,0,0.0,0.0,91.07142857142856,34.0,34.0,91.07142857142856
gaineco01w,9,PHO,0,16,18,0,7.0,4.0,68.57142857142856,45.0,45.0,68.57142857142856
hargrli99w,1,POR,0,10,22,0,0.0,0.0,-17.85714285714286,32.0,32.0,-17.85714285714286
hargrli99w,2,POR,0,11,21,0,0.0,0.0,-8.92857142857143,32.0,32.0,-8.92857142857143
allenso99w,1,SAC,0,21,11,0,0.0,0.0,80.35714285714286,32.0,32.0,80.35714285714286
allenso99w,2,SAC,1,6,6,0,3.0,2.0,29.285714285714278,17.0,37.0,13.455598455598453
mchugma99w,2,SAC,2,14,6,0,0.0,0.0,60.714285714285715,20.0,37.0,32.81853281853282
mchugma99w,3,SAC,0,14,18,0,0.0,0.0,17.85714285714286,32.0,32.0,17.85714285714286
mchugma99w,4,SAC,1,7,11,0,3.0,3.0,-3.2142857142857224,24.0,46.0,-1.677018633540377
whisejo99w,4,SAC,2,12,4,0,3.0,3.0,48.571428571428555,22.0,46.0,23.229813664596268
whisejo99w,5,SAC,0,18,16,0,7.0,1.0,146.42857142857144,42.0,42.0,146.42857142857144
whisejo99w,6,SAC,0,25,9,1,6.0,3.0,201.78571428571428,43.0,43.0,201.78571428571428
whisejo99w,7,SAC,0,21,13,0,1.0,2.0,50.35714285714286,37.0,37.0,50.35714285714286
bouceje01w,8,SAC,0,19,15,0,1.0,2.0,32.5,37.0,37.0,32.5
bouceje01w,9,SAC,0,18,16,0,0.0,0.0,46.428571428571445,34.0,34.0,46.428571428571445
bouceje01w,10,SAC,1,3,10,0,0.0,0.0,-12.5,13.0,13.0,-12.5
dailesh99w,4,SAS,2,6,6,0,0.0,0.0,17.857142857142854,12.0,34.0,6.30252100840336
harveca99w,4,SAS,1,6,16,0,0.0,0.0,-17.85714285714286,22.0,34.0,-11.5546218487395
brownde01w,5,SAS,2,6,20,0,0.0,0.0,-32.14285714285715,26.0,34.0,-24.579831932773114
dailesh99w,5,SAS,1,3,5,0,0.0,0.0,5.357142857142856,8.0,34.0,1.260504201680672
hugheda99w,6,SAS,0,7,27,0,0.0,0.0,-51.78571428571429,34.0,34.0,-51.78571428571429
hugheda99w,7,SAS,0,13,21,0,2.0,3.0,-23.928571428571438,39.0,39.0,-23.928571428571438
hugheda99w,8,SAS,0,20,14,1,4.0,5.0,82.85714285714283,43.0,43.0,82.85714285714283
hugheda99w,9,SAS,0,24,10,0,1.0,2.0,77.14285714285712,37.0,37.0,77.14285714285712
dunnli99wc,1,SEA,0,6,26,0,0.0,0.0,-53.57142857142857,32.0,32.0,-53.57142857142857
dunnli99wc,2,SEA,0,10,22,0,0.0,2.0,-57.85714285714286,34.0,34.0,-57.85714285714286
dunnli99wc,3,SEA,0,17,15,0,0.0,0.0,44.642857142857125,32.0,32.0,44.642857142857125
donovan99w,4,SEA,0,18,16,0,6.0,2.0,109.28571428571428,42.0,42.0,109.28571428571428
donovan99w,5,SEA,0,20,14,0,1.0,2.0,41.428571428571416,37.0,37.0,41.428571428571416
donovan99w,6,SEA,0,20,14,0,1.0,2.0,41.428571428571416,37.0,37.0,41.428571428571416
donovan99w,7,SEA,0,18,16,0,0.0,2.0,6.428571428571445,36.0,36.0,6.428571428571445
donovan99w,8,SEA,0,17,17,0,1.0,2.0,14.642857142857125,37.0,37.0,14.642857142857125
aglerbr99w,9,SEA,0,22,12,0,1.0,2.0,59.28571428571428,37.0,37.0,59.28571428571428
willifr99w,1,UTA,0,18,14,0,0.0,2.0,13.57142857142859,34.0,34.0,13.57142857142859
harveca99w,2,UTA,2,14,5,0,0.0,0.0,64.28571428571429,19.0,37.0,33.011583011583014
willifr99w,2,UTA,1,5,8,0,2.0,3.0,-20.35714285714286,18.0,37.0,-9.903474903474907
darscna99w,1,WAS,1,9,11,0,0.0,2.0,-23.928571428571423,22.0,34.0,-15.483193277310923
walkeda01w,1,WAS,2,5,7,0,0.0,0.0,8.928571428571427,12.0,34.0,3.15126050420168
maherto99w,2,WAS,0,10,22,0,3.0,2.0,-6.428571428571438,37.0,37.0,-6.428571428571438
stanlma99w,3,WAS,0,17,15,1,0.0,0.0,94.64285714285712,32.0,32.0,94.64285714285712
stanlma99w,4,WAS,0,9,25,0,1.0,2.0,-56.78571428571428,37.0,37.0,-56.78571428571428
adamsmi01w,5,WAS,0,17,17,0,0.0,0.0,37.499999999999986,34.0,34.0,37.499999999999986
adubari99w,6,WAS,0,16,18,0,0.0,2.0,-11.42857142857143,36.0,36.0,-11.42857142857143
adubari99w,7,WAS,0,18,16,0,0.0,0.0,46.428571428571445,34.0,34.0,46.428571428571445
adubari99w,8,WAS,1,0,4,0,0.0,0.0,-7.142857142857142,4.0,34.0,-0.8403361344537814
rollitr01w,8,WAS,2,16,14,0,0.0,0.0,42.857142857142854,30.0,34.0,37.81512605042016
kenlaje99w,9,WAS,2,2,10,0,0.0,0.0,-17.857142857142854,12.0,36.0,-5.952380952380951
rollitr01w,9,WAS,1,8,14,0,0.0,2.0,-40.0,24.0,36.0,-26.666666666666664
