tmID,year,average_powerRanking,average_PER,average_postPowerRanking,average_postPER,playoff
MIN,2,30.047189551263546,8.479390163139369,0.0,0.0,N
MIN,3,26.264909869106702,7.246348128717727,0.0,0.0,N
MIN,4,29.079161610435282,9.942764662448749,17.6931877125478,5.23793082490673,Y
MIN,5,27.56340605668886,8.950899125850853,13.99323743103252,-7.761159830457991,Y
MIN,6,24.014149449916253,5.402514640866705,0.0,0.0,N
MIN,7,30.03256901657837,10.700025592244003,0.0,0.0,N
MIN,8,30.120846035286508,9.723634030360063,0.0,0.0,N
MIN,9,26.479442063695902,10.072233971825117,0.0,0.0,N
MIN,10,32.41447636010807,11.832475372768544,0.0,0.0,N
MIN,1,25.92017951446454,8.862416442812865,0.0,0.0,N
CON,9,29.351423380082245,12.481340389296967,16.999887762198018,6.1256584524430915,Y
CON,7,28.330562818338738,11.786970696853228,18.954313382198468,6.116873700850775,Y
CON,10,29.709799501721186,11.852141504849996,0.0,0.0,N
CON,4,31.59996258652286,10.070434021888694,22.835506186903906,11.364338575243908,Y
CON,5,32.51433230000006,10.762642349225992,25.858536558481468,10.503920381327502,Y
CON,6,29.488240304472257,8.956277487641835,24.53631868445306,7.332336680685207,Y
CON,8,29.878453690761873,1.8999904254760978,21.435737363515905,9.161316519135116,Y
UTA,3,30.116255200607743,10.906278488920512,21.433657133077563,10.5566852980777,Y
UTA,1,29.50119257929924,10.775812798978166,0.0,0.0,N
UTA,2,28.80650894571508,7.264443110841392,14.748802249265458,9.001199926229727,Y
HOU,9,28.22526520687776,7.285735585162881,0.0,0.0,N
HOU,1,31.1795923782503,11.518912801462882,22.363588785157962,6.898817303035526,Y
HOU,2,29.885653737722976,8.526216619128405,18.73703671029151,6.353106123981849,Y
HOU,3,27.464981723284744,8.249306448663974,16.895580069069787,5.910960989717552,Y
HOU,4,30.965809915463193,8.20689248915394,18.300800891210457,2.3675660379922125,Y
HOU,6,27.465300247738558,7.608617804894754,18.45271400503172,11.660096571636569,Y
HOU,5,28.820974669686464,7.113159385560835,0.0,0.0,N
HOU,7,29.734814074789554,8.854695180528422,17.3568051368824,7.130383127844142,Y
HOU,8,29.9602134914008,8.853869942681165,0.0,0.0,N
WAS,10,29.653884717736172,9.272173032139532,15.59701309822435,7.770144301194836,Y
WAS,1,27.64936278337672,8.90469281159054,15.074854685940208,4.135642325123514,Y
WAS,2,24.971749473912524,4.602415835127823,0.0,0.0,N
WAS,6,27.56430016028372,9.261297913969246,0.0,0.0,N
WAS,5,30.40853621144848,9.6913577451489,19.97006224512975,8.215133546961654,Y
WAS,7,31.542603385547974,12.788114329914654,14.542292429796932,4.432858292534004,Y
WAS,8,28.386396889667324,9.84246796360404,0.0,0.0,N
WAS,9,24.737004950864698,6.799162344469853,0.0,0.0,N
WAS,3,26.428465486536236,5.777708270383756,19.931162759464943,9.165258052103527,Y
WAS,4,27.264957486344095,8.603835414349962,0.0,0.0,N
ORL,2,29.278557513456793,7.550836455534945,0.0,0.0,N
ORL,3,27.588775637386977,11.062841304810105,0.0,0.0,N
ORL,1,27.221472184448455,9.280475177289564,15.97755714342148,4.745042827981255,Y
SAC,9,27.11380227423867,9.304302991371422,18.747139572425166,5.850168757635443,Y
SAC,3,25.362577943666917,6.894996790904521,0.0,0.0,N
SAC,4,30.474162448402964,9.639043068492349,23.764349509468524,4.895761385069243,Y
SAC,5,29.563857613348674,9.85104594053187,22.141406194304466,6.418778911820527,Y
SAC,8,29.855396851948516,8.567743689855725,21.408469337501547,7.977640231964361,Y
SAC,1,29.40459710304599,10.876479698989044,17.968504161055723,10.360505024249884,Y
SAC,2,28.609221228622673,13.76192578441682,21.37000306417103,10.521825758801198,Y
SAC,10,27.42737925524129,8.941260902874193,0.0,0.0,N
SAC,6,30.783256221006997,9.368518449709505,24.7974728776841,8.99885367286569,Y
SAC,7,28.8953923002149,10.044789215946505,28.522735243283694,11.009350289966214,Y
NYL,2,25.75836535836235,11.535943553230423,16.19298439711872,-0.8063753460760216,Y
NYL,7,27.599047989290657,8.348289216032352,0.0,0.0,N
NYL,8,27.709805585476712,7.731839130801462,17.34996178564,4.322477501405827,Y
NYL,4,29.935117526918024,9.760824802963462,0.0,0.0,N
NYL,5,30.863802677651268,8.996669034704398,21.495027959516833,11.059225594157157,Y
NYL,6,25.89493679976835,6.52874823887399,10.48986667570632,2.5296912973467633,Y
NYL,9,30.84133367476304,11.399209727677832,21.31065857477431,7.512318848436952,Y
NYL,10,33.152240762797135,11.181361123284427,0.0,0.0,N
NYL,1,27.614387188163157,6.345946881342157,22.955731668650138,11.559513116013706,Y
NYL,3,28.883381281668843,9.643435514125686,28.04174806709409,11.155251398293816,Y
SEA,4,28.18276396121588,7.882347882177219,0.0,0.0,N
SEA,10,30.1743343808901,9.090550943588775,16.23200283543651,-0.5945291337729466,Y
SEA,1,26.959721553872672,5.6102302747713955,0.0,0.0,N
SEA,3,28.43335168676636,9.066196147445245,14.817647862624542,4.075616745446058,Y
SEA,5,30.760250567329777,10.532534874009265,26.174662056963445,10.50968252266674,Y
SEA,2,28.048587710997555,8.576536138029683,0.0,0.0,N
SEA,6,28.557661303051034,9.140251197250278,18.855558499491313,4.945734214219987,Y
SEA,9,27.671703696215282,8.86366465138484,16.21067329773712,5.732702384716258,Y
SEA,7,28.46176916421211,8.294748237221908,15.944553910559682,4.5150420964156135,Y
SEA,8,27.652526331871744,7.570434760657547,14.31141476883292,7.422444650926918,Y
SAS,6,27.246507519821588,6.550070021799896,0.0,0.0,N
SAS,7,31.858427877870646,10.808004640574882,0.0,0.0,N
SAS,8,32.41379343556827,10.402307497994585,27.300822828766364,13.671295174853645,Y
SAS,9,27.146405908239682,7.063311503750608,22.379438190243352,12.001698437037954,Y
SAS,4,30.72556865445697,6.565595533958379,0.0,0.0,N
SAS,5,27.432411874201915,11.704683675888935,0.0,0.0,N
SAS,10,37.534170838140845,13.011065014299456,26.132568329240492,13.349078714494945,Y
CHA,2,29.147917552413464,7.990033589190065,24.449714812085848,5.867398141647382,Y
CHA,3,26.4090792266685,11.487740829559982,15.644126526599376,3.313530161628945,Y
CHA,5,26.393655553957558,7.247156039179176,0.0,0.0,N
CHA,1,28.829438958134276,8.725966963921225,0.0,0.0,N
CHA,7,30.594852517680224,10.402998000744834,0.0,0.0,N
CHA,4,32.75454323231057,10.40823807357246,17.06861542887565,10.07176367584918,Y
CHA,6,26.016838623748956,7.128334732251512,0.0,0.0,N
CLE,1,28.833835950940266,9.628359919225701,21.04121736935686,12.63610950447112,Y
CLE,2,26.22791873688178,11.024104730286586,16.06351156063422,5.296164735272898,Y
CLE,3,27.848554355424106,7.51772044814785,0.0,0.0,N
CLE,4,30.10439676060744,8.982980108683341,22.544430286724236,11.151562389110861,Y
MIA,1,27.34288043254636,6.24716640687915,0.0,0.0,N
MIA,2,28.88398195419388,6.607801570295739,17.265017681842142,9.614625760552661,Y
MIA,3,26.18986441269732,7.258909329055979,0.0,0.0,N
LAS,3,28.66977596674615,9.604051259719073,23.758511160681394,12.733024045781214,Y
LAS,8,29.042250982430193,6.634146216890526,0.0,0.0,N
LAS,9,27.72144207420613,7.752626914193627,20.212416540540254,7.389359337193051,Y
LAS,10,35.7455723410889,12.12976305838056,24.854087335358102,9.379832085892106,Y
LAS,2,33.989823026808885,12.680341218951378,27.67250299995233,8.441856507040761,Y
LAS,4,27.33469930200982,7.930869392418692,20.508380432951416,5.848125905661882,Y
LAS,5,30.315600905368512,8.585301987263428,17.199644032734565,2.1194829926197745,Y
LAS,6,28.013260811256576,7.513930379220313,18.28683478254544,5.7507895132620686,Y
LAS,7,27.905432886235623,10.427399519603494,20.0563174314141,8.115485476975536,Y
LAS,1,32.59665295592815,11.444098761080882,24.934085089934538,12.486976704439966,Y
IND,7,30.300768559211118,9.500392614091163,9.025300399361294,5.7744758475661335,Y
IND,4,29.174524367039755,9.609884616250955,0.0,0.0,N
IND,9,26.688800451687666,8.44860594773462,16.686585100480908,3.6947632836735282,Y
IND,8,32.82152028707566,10.593012416209648,23.242033329565874,8.318076893020525,Y
IND,6,29.67848621905661,9.046294982353254,18.493892825675648,6.118919919584909,Y
IND,10,29.03601469096062,12.628951408485273,23.695446737369597,7.950624038285243,Y
IND,2,29.90135416581737,10.13117299052103,0.0,0.0,N
IND,5,30.511125285563637,8.40171999893442,0.0,0.0,N
IND,3,29.921052390352518,8.48114675842747,16.489691121051614,8.610214049451315,Y
IND,1,24.56144216717452,5.594198110096784,0.0,0.0,N
DET,10,23.54756030084205,8.933190336873702,14.739368311745011,7.716959480456487,Y
DET,7,27.85514891606982,8.211901954136799,23.1520396484483,6.6003218539241475,Y
DET,2,29.946187502208275,9.085290857034185,0.0,0.0,N
DET,6,28.274844915825543,8.248915993463493,9.526135469867102,4.498961266427309,Y
DET,8,25.90833634603484,6.618980325815428,22.26115648276843,9.427424731782484,Y
DET,9,25.068800688934576,8.069677683742764,16.276502930629274,5.4927572577925785,Y
DET,1,28.431986916261376,12.042754718292246,0.0,0.0,N
DET,3,26.2739190211644,7.284692718424095,0.0,0.0,N
DET,5,24.74939728019131,6.997348749247387,15.792339121023558,5.923568339153037,Y
DET,4,28.11827638853829,9.88277129448004,22.87474543232956,7.5963358653359965,Y
ATL,9,29.633308946286974,9.870027263660058,0.0,0.0,N
ATL,10,31.22716660061089,11.865116797874835,18.766125115916374,7.489216248516214,Y
POR,2,27.165305104747446,8.312090067405627,0.0,0.0,N
POR,3,28.569289265277597,8.816481128694349,0.0,0.0,N
POR,1,27.802493965589374,8.157636251371871,0.0,0.0,N
PHO,3,26.141507355007786,7.538995237524182,0.0,0.0,N
PHO,10,33.40149566364082,13.224356519271979,27.668871495895814,13.971126465972455,Y
PHO,1,28.53141451616009,9.251660289032074,16.10003392704532,5.434559635643197,Y
PHO,4,19.713241040519296,5.189181743228618,0.0,0.0,N
PHO,5,27.518981330913114,9.223477608039547,0.0,0.0,N
PHO,6,29.702430275122424,10.177488104194879,0.0,0.0,N
PHO,7,27.943382613893263,11.614723418210225,0.0,0.0,N
PHO,2,23.98252722033415,7.082317609573322,0.0,0.0,N
PHO,9,28.37183556610182,11.225962567042123,0.0,0.0,N
PHO,8,30.942955263130834,11.30277856687725,24.33151808623874,7.529518990412651,Y
CHI,7,27.72630147641636,8.537364073533395,0.0,0.0,N
CHI,8,28.847561513182686,9.83082264942592,0.0,0.0,N
CHI,9,29.013699201754296,7.481467040455503,0.0,0.0,N
CHI,10,33.20786371310989,11.654672456826694,0.0,0.0,N
