year,tmID,confID,rank,firstRound,semis,finals,o_dreb,powerRanking2,offensiveFieldGoalPercentage,offensiveThreePointPercentage,offensiveReboundsPerGame,offensiveAssistsPerGame,offensivePersonalFoulsPerGame,offensiveBlocksPerGame,offensivePointsPerGame,defensiveFieldGoalPercentage,defensiveThreePointPercentage,defensiveReboundsPerGame,defensiveAssistsPerGame,defensiveBlocksPerGame,defensivePointsPerGame,winPercentage,homeWinPercentage,awayWinPercentage,conferenceWinPercentage,attendance,playoff
5,MIN,WE,3,5,0,0,724,168.61683538868755,36.86297499638474,41.50597896956416,45.56370913942627,41.55421126105164,53.36472434765547,48.34381551362683,18.77881364614282,37.75926601645342,2.10667294083581,23.44911474523583,35.23459061637535,44.08808042125419,25.6574585635359,54.36893203883496,62.499999999999986,46.82926829268292,55.352339967724575,33.46296167696749,N
6,MIN,WE,6,0,0,0,715,105.18761730981183,44.363280859222584,59.75304113943396,38.945963975983986,43.4155421126105,42.06395919168136,40.29350104821803,22.548919168118022,59.966181449054034,54.256166315798396,27.557778078118677,45.906163753449874,52.51316419339397,34.32044198895029,38.83495145631068,62.499999999999986,15.609756097560975,38.4077461000538,27.684249164194803,N
7,MIN,WE,7,0,0,0,804,49.20067180352593,59.30348294357886,62.62852836147648,64.34956637758505,28.524895300139598,51.481263488326455,30.901467505241097,48.12006966499332,67.97416728394597,43.85274232993175,59.778348425462916,78.2888684452622,37.194830062230736,73.83425414364642,23.300970873786408,43.74999999999999,7.804878048780487,24.85207100591716,25.73734387555679,N
8,MIN,WE,6,0,0,0,785,56.36529191103349,45.02602764302329,43.139097744360875,72.4616410940627,67.61284318287576,70.00196193839511,18.825995807127878,57.38141583854113,86.71436010213881,61.00821254766036,41.181240708203816,56.2097516099356,54.81091431306845,75.33701657458563,23.300970873786408,37.49999999999999,15.609756097560975,32.75954814416353,31.44016428408448,N
9,MIN,WE,7,0,0,0,792,129.45961283749668,62.04645418463212,37.91257805530773,64.56304202801869,53.094462540716606,81.93054738081226,42.976939203354306,68.11802069460093,73.58244340176782,44.677938274062726,61.508311934045146,64.3054277828887,49.449497367161314,72.59668508287295,46.60194174757281,50.0,46.82926829268292,37.27810650887574,30.172319719050407,N
1,NYL,EA,1,10,10,5,652,262.09356389090317,67.77414817514361,52.87081339712915,33.34222815210139,34.4113541181945,51.97174808711006,27.798742138364783,28.388484786394834,36.59100649045484,0.0,21.597513177456413,28.93284268629255,18.71708951651508,23.198895027624314,66.99029126213593,73.4375,58.536585365853654,70.41420118343194,86.47086834456007,Y
2,NYL,EA,2,10,5,0,660,253.08839633325564,86.05409762329592,83.8872716232386,27.6717811874583,64.47184737087017,51.63821855993722,13.542976939203355,29.607622169859642,55.37563074784957,49.77772298189747,25.273685633193676,16.42134314627415,4.068932503590235,27.613259668508295,71.11650485436894,80.078125,58.536585365853654,64.49704142011834,95.69845537246654,Y
3,NYL,EA,1,10,10,5,610,214.63441084820167,74.69289076240221,69.9812030075188,17.46497665110073,41.926477431363416,58.97586815773984,26.373165618448642,23.250691527507424,27.395427877770253,54.44503670213793,20.21894850655494,8.60165593376265,13.834370512206798,21.320441988950282,58.7378640776699,60.15625,58.536585365853654,52.662721893491124,87.83742224779516,N
4,NYL,EA,6,0,0,0,686,163.92289610845995,60.825183311372854,69.58496240601501,24.429619746497668,41.926477431363416,30.449283892485784,40.9643605870021,25.171601270361638,50.90077139088947,45.18896161170392,29.07149614812812,34.4986200551978,15.749162278602208,31.491712707182344,46.60194174757281,62.499999999999986,31.21951219512195,44.5266272189349,76.7408061427962,Y
5,NYL,EA,2,10,5,0,741,170.62750092738685,55.99724503204909,60.139408488807156,34.46297531687792,46.393671475104696,30.449283892485784,38.280922431865825,25.909230611617655,44.61331350479419,33.348902739705025,37.50506825246655,38.54645814167433,36.42891335567257,35.116022099447534,54.36893203883496,62.499999999999986,46.82926829268292,49.70414201183432,54.774754218708146,Y
6,NYL,EA,3,5,0,0,732,178.38013396393808,76.0957694436897,55.16311439756415,28.05870580386925,31.130758492322,38.610947616244864,30.230607966457022,31.154594816104925,59.959645114388216,30.723195911870732,22.151642113799152,22.355105795768175,8.08999521302058,34.05524861878453,54.36893203883496,56.25,54.634146341463406,43.49112426035502,56.91709407644765,N
7,NYL,EA,5,0,0,0,736,32.84890808237444,30.817944760978026,48.09582094771815,38.092061374249504,22.56863657515123,57.759466352756526,30.230607966457022,35.74428849503125,85.05470544945588,76.84253302487515,53.074739829706715,35.23459061637535,44.853997127812356,66.8508287292818,27.184466019417474,37.49999999999999,23.41463414634146,31.06508875739645,48.31946111645718,Y
8,NYL,EA,4,5,0,0,788,136.40841317409402,49.331808600980104,77.61171688793195,49.6197464976651,31.87529083294554,40.18049833235236,28.21802935010483,39.10459993853088,44.85587546322653,37.625631771271486,62.15704824976347,35.602575896964126,30.301579703207278,53.149171270718256,46.60194174757281,56.25,39.02439024390244,49.70414201183432,44.75699645836847,Y
9,NYL,EA,3,10,5,0,778,172.65365212440327,52.92419966787845,73.43287396962658,56.02401601067377,50.860865518845976,51.795173631547975,33.584905660377366,52.21801044974899,60.24374804566834,66.97192912602029,53.507230706852305,30.818767249310024,25.706079463858313,56.41988950276242,58.252427184466015,62.499999999999986,54.634146341463406,55.91715976331362,47.6865308875904,N
1,ORL,EA,3,5,0,0,606,133.9323329103066,67.33317337287882,53.72038587033625,29.93995997331554,32.82922289436947,40.63174416323327,47.75681341719078,33.6133592869583,67.30304955019098,51.75393191319926,33.08555210163536,57.8656853725851,30.11010052656774,41.79558011049724,50.48543689320388,66.796875,33.65853658536585,64.49704142011834,29.848414202240058,N
2,ORL,EA,5,0,0,0,614,80.04798304205113,34.56418375630229,41.90174684832385,40.146764509673105,24.523033969288036,60.643515793604074,44.19287211740042,27.691834852986368,75.26547034295875,66.71611954870606,23.435599405325043,57.08371665133395,34.99281953087602,39.165745856353595,38.10679611650485,60.15625,17.073170731707314,40.8284023668639,30.376186744179122,N
1,PHO,WE,4,5,0,0,619,195.95017615199134,76.99419633249758,32.117094767375306,22.9086057371581,29.664960446719395,56.30763194035707,19.958071278825997,36.66120274562032,55.2589465433399,39.19795862111212,22.05703473442357,38.31646734130635,16.27573001436094,29.491712707182327,66.99029126213593,66.796875,66.82926829268293,52.662721893491124,51.30901479151993,N
2,PHO,WE,5,0,0,0,642,88.83868785355929,38.07260934192159,38.427538494799265,33.79586390927284,49.04606793857607,54.63998430449284,53.459119496855344,21.07366048560598,46.06770310016622,60.17577455724127,36.302203000405456,53.1738730450782,45.57204404021063,35.784530386740336,38.10679611650485,60.15625,17.073170731707314,34.91124260355029,39.356752413170504,N
3,PHO,WE,7,0,0,0,626,19.266336801915514,52.105652805523015,24.316889785439216,28.352234823215472,14.63471382038157,53.97292525014714,22.09643605870021,23.42485401085954,91.83032207384126,100.0,29.409379645898092,56.301747930082804,45.57204404021063,47.243093922651944,29.85436893203883,60.15625,0.4878048780487811,28.99408284023668,40.75505203321396,N
4,PHO,WE,7,0,0,0,643,-5.7747176778135065,16.67264095803378,46.11026132666912,33.60907271514341,17.356910190786408,54.62036492054151,29.559748427672954,13.205614178875122,82.78009215333414,73.30956843801532,40.3162589539127,35.602575896964126,54.04499760651029,32.72928176795581,15.53398058252427,31.25,7.804878048780487,13.461538461538463,43.09282646005496,N
5,PHO,WE,5,0,0,0,652,139.75347212700402,61.52845823380475,75.8790038680516,15.677118078719143,32.24755700325731,80.98881695114774,47.0020964360587,29.843253764983075,57.643702752817006,85.9679954965778,19.98918772807136,16.099356025758972,47.15174724748684,29.6353591160221,50.48543689320388,56.25,46.82926829268292,49.70414201183432,39.0174700647811,N
6,PHO,WE,5,0,0,0,720,152.45908888342797,46.85018130378704,44.41670037803229,46.84456304202801,50.11633317822244,64.97939964685109,75.17819706498953,34.84274152238499,62.34140781028968,71.59092271934637,20.85416948236248,21.25114995400185,28.003829583532784,40.15469613259669,46.60194174757281,62.499999999999986,31.21951219512195,55.352339967724575,32.99124016626819,N
7,PHO,WE,5,0,0,0,811,173.35537929217423,74.3382229741811,73.57590652531604,64.56304202801869,83.99255467659376,78.7914459485972,40.29350104821803,83.93607212375781,67.50529244943876,42.40957614391271,76.86173807271251,60.9935602575897,38.72666347534706,86.5635359116022,54.36893203883496,56.25,54.634146341463406,37.27810650887574,34.30819138699021,Y
8,PHO,WE,1,10,10,10,873,247.93658247157285,70.68195680305867,62.34788967431045,66.05737158105403,100.0,52.73690406121246,61.761006289308185,89.26339514394014,34.1624170683027,84.66502905532188,100.0,79.3928242870285,25.706079463858313,88.77348066298343,73.78640776699031,68.75000000000001,78.04878048780488,83.59332974717589,36.65092608208252,N
9,PHO,WE,6,0,0,0,851,133.1985005933618,61.92613022398162,42.72199757596556,81.8545697131421,54.2112610516519,95.42868353933686,59.74842767295597,88.03401290851347,53.263719911354656,59.57287126699195,80.10541965130425,87.4885004599816,41.02441359502154,98.05524861878455,46.60194174757281,56.25,39.02439024390244,37.27810650887574,43.26941200980149,Y
1,POR,WE,7,0,0,0,627,41.6658219429107,48.79799890240912,48.0873083401344,32.434956637758496,35.597952536063275,100.0,21.38364779874214,28.99805347812724,59.61264546103716,48.161276918122944,18.38086227868631,38.70745170193192,48.01340354236477,48.37016574585636,25.728155339805824,33.59374999999999,25.36585365853658,11.242603550295858,37.42075971468537,N
2,POR,WE,7,0,0,0,696,42.071998742738806,21.67327581420376,45.34022918568096,46.04402935290192,24.12750116333178,57.30822052187561,30.649895178197067,23.163610285831368,36.818506557530675,90.52699047794775,53.534261386673876,44.18123275068997,59.40641455241743,38.883977900552495,29.85436893203883,33.59374999999999,33.65853658536585,17.159763313609464,39.69256257378399,N
1,SAC,WE,3,5,0,0,650,224.8928398034847,70.77711356216741,27.87524366471735,55.570380253502314,70.00930665425778,36.62938983715911,67.00209643605871,45.3693269132261,55.224044423074226,55.401802426541224,17.92134072171915,44.96320147194112,36.62039253231211,36.44198895027625,71.11650485436894,80.078125,58.536585365853654,64.49704142011834,34.32803245999544,Y
2,SAC,WE,2,10,5,0,723,259.55649599797067,56.09099661301165,88.08368438827566,68.95263509006003,66.44951140065145,42.299391799097506,67.71488469601678,41.10234607109927,30.474751345095434,11.200477802110251,30.328422759832407,42.2263109475621,58.59262805169938,32.966850828729285,66.99029126213593,73.4375,58.536585365853654,64.49704142011834,37.682165851529255,N
3,SAC,WE,6,0,0,0,648,94.59673535464253,34.35075210836633,7.410297896640358,35.3835890593729,43.50860865518845,71.31646066313517,32.78825995807128,29.95594713656387,51.07083167657485,42.76592574818085,46.41167725368293,41.05335786568538,46.38583054092867,47.524861878453045,42.23300970873786,60.15625,25.36585365853658,34.91124260355029,42.928145554111566,Y
4,SAC,WE,3,10,5,0,718,186.25675039084345,41.99752805338686,34.02215899155922,47.91194129419612,57.18939041414611,47.40043162644692,36.9392033542977,29.761294949287997,40.22559491000939,34.76837383155258,36.423841059602644,38.17847286108555,50.2154140737195,27.955801104972366,58.252427184466015,68.75000000000001,46.82926829268292,54.88165680473372,48.58235533377645,Y
5,SAC,WE,4,10,5,0,635,167.65417009228256,54.01241426392323,62.78916469255328,38.73248832555036,38.948348068869244,47.40043162644692,34.25576519916143,30.82675955332445,62.28540160197653,61.10424797025386,12.636842816596838,37.074517019319224,31.833413116323605,30.16574585635358,54.36893203883496,56.25,54.634146341463406,55.352339967724575,44.59727582067638,Y
6,SAC,WE,1,10,10,10,674,289.83683023491176,61.288088281408434,66.67919799498748,42.78852568378918,41.926477431363416,60.89856778497155,27.547169811320753,32.220059420141375,42.666090398542785,19.742588348914122,8.528179483714018,18.675252989880402,43.322163714696025,17.08287292817681,81.55339805825243,87.5,70.24390243902438,83.59332974717589,43.441037291296716,Y
7,SAC,WE,2,10,10,5,720,202.16525421497153,51.95040167469522,52.5973284621532,63.06871247498329,35.22568636575151,56.50382577987052,14.129979035639417,49.26749308472494,65.19063579469761,25.550161564495617,19.77294228949857,34.86660533578657,51.74724748683581,44.574585635359114,66.01941747572816,81.24999999999999,46.82926829268292,49.70414201183432,44.69400105157687,Y
8,SAC,WE,3,5,0,0,723,168.68625390102892,39.95748154935118,65.33992323466009,70.96731154102736,45.64913913448115,47.71434176966844,22.85115303983229,48.4479049277738,61.36940930794571,51.7835870898801,21.286660359508037,47.74609015639375,50.2154140737195,51.29281767955801,58.252427184466015,68.75000000000001,46.82926829268292,55.352339967724575,42.13251852660192,Y
9,SAC,WE,4,5,0,0,721,100.57930140605879,41.87755058164846,86.67215985168397,56.87791861240825,21.824104234527685,62.78202864430056,6.750524109014674,49.92316361028584,86.79987478515604,54.32780427744552,31.882686849574267,62.09751609935604,100.0,59.33701657458567,54.36893203883496,75.0,31.21951219512195,43.49112426035502,40.39196039721828,N
4,SAS,WE,6,0,0,0,795,93.03455411960236,17.277842094519453,16.677407805227375,64.56304202801869,5.072126570497901,74.71061408671767,67.12788259958073,22.876754430898455,27.05714846818537,26.715118752493698,52.858494391133924,43.33026678932843,49.449497367161314,46.60773480662982,31.067961165048548,50.0,15.609756097560975,39.349112426035504,58.973125266614424,N
5,SAS,WE,7,0,0,0,701,33.15864356978225,50.93072918141982,36.17241484277496,34.24949966644429,29.26942764076314,43.31959976456737,26.20545073375262,20.909742854215747,78.88854071602722,73.44008605192236,23.01662386809027,59.88960441582335,41.02441359502154,41.038674033149185,19.417475728155345,31.25,15.609756097560975,21.463152232382996,42.20295433577048,N
6,SAS,WE,7,0,0,0,690,-16.467254640247837,49.27197136522336,39.85405992858252,22.081387591727818,6.933457422056759,50.22562291544045,15.471698113207546,16.81180206946009,70.57548585387774,58.274291201648865,27.557778078118677,55.473781048758056,55.5768310196266,44.309392265193395,11.650485436893202,25.0,7.804878048780487,4.5185583647122085,38.4019007747939,N
7,SAS,WE,6,0,0,0,814,102.21749280011689,38.83114347039563,52.093362903662054,69.47298198799197,46.76593764541647,37.66921718658034,10.775681341719084,48.12006966499332,64.17799318360034,67.55122514863,66.91444789836464,54.369825206991706,41.02441359502154,62.16574585635362,34.95145631067961,31.25,46.82926829268292,49.70414201183432,33.78637116695271,Y
8,SAS,WE,2,10,5,0,764,200.18962761187794,56.242940811324125,72.53646483700415,52.18145430286856,56.81712424383433,51.16735334510497,42.30607966457024,47.62831677082266,54.98289169785531,38.60532300317222,45.28990404108661,38.17847286108555,47.15174724748684,51.64640883977902,62.135922330097095,50.0,78.04878048780488,61.00053792361485,35.2402257914108,Y
9,SAS,WE,1,10,10,5,847,273.32256390659484,64.75622687214369,51.76810300333392,53.46230820547031,69.4741740344346,35.15793604080833,55.72327044025158,50.00512242598092,26.62426586389478,9.403699504020647,60.21083930260844,32.290708371665126,25.706079463858313,45.81215469613262,77.66990291262137,87.5,62.4390243902439,49.70414201183432,38.73324669398121,Y
1,SEA,WE,8,0,0,0,537,-61.993958069885785,17.613264417518764,20.01569858712717,0.0,0.0,62.31116342946831,21.38364779874214,0.0,88.96419763624147,60.10745778997445,31.24746587376672,46.136154553817846,42.31689803733844,35.97237569060774,9.223300970873789,20.312499999999996,8.780487804878048,11.242603550295858,42.1419430362794,N
2,SEA,WE,8,0,0,0,585,9.511981939991713,12.912378582666747,28.914519307978665,22.228152101400926,8.70172173103769,47.9693937610359,45.61844863731657,8.62104292592972,63.823947929525225,87.94009096617101,41.12717934856062,40.662373505059804,45.57204404021063,24.419889502762434,25.728155339805824,26.953125,33.65853658536585,23.076923076923073,18.66152121506731,Y
3,SEA,WE,4,5,0,0,633,164.23125960930574,40.564554087552,67.74941305833751,45.8172114743162,49.04606793857607,53.97292525014714,62.725366876310275,31.871734453437146,64.29421418182659,17.888240409903887,22.05703473442357,39.098436062557504,43.94447103877454,29.585635359116026,54.61165048543689,60.15625,50.24390243902439,46.745562130177504,26.854396285751132,N
4,SEA,WE,5,0,0,0,732,190.97304705359772,66.6808756824871,45.810526315789495,49.40627084723149,49.744067007910644,48.342162056111434,47.672955974842765,37.05562954615305,44.94043296334203,45.10947581627942,24.53034193809974,16.099356025758972,21.876495931067492,33.08287292817678,54.36893203883496,75.0,31.21951219512195,44.5266272189349,31.359807938413308,Y
5,SEA,WE,2,10,10,10,709,211.65186481238578,62.80583206962653,84.17455940534705,46.20413609072715,51.23313168915773,54.934275063762996,42.976939203354306,41.07161151521359,61.015751598441796,64.32446551489747,11.77186106230572,34.86660533578657,47.15174724748684,32.19889502762433,62.135922330097095,75.0,46.82926829268292,61.00053792361485,38.023432307219174,Y
6,SEA,WE,2,5,0,0,776,195.22613324304345,69.82192758120792,45.01989238831342,54.74316210807202,39.32061423918102,52.42299391799098,61.09014675052412,46.0710992726155,43.164678832278476,33.441966476879365,19.98918772807136,57.313707451701944,60.17233125897559,44.839779005524875,62.135922330097095,81.24999999999999,39.02439024390244,61.00053792361485,46.3859485520977,Y
7,SEA,WE,4,5,0,0,821,177.78940676646894,82.98840169904634,49.647803719825866,65.20346897931954,37.08701721731036,60.27074749852854,40.29350104821803,58.03708636410203,56.34262837017986,50.81550487591786,22.367887552371947,39.65041398344067,30.301579703207278,59.69060773480663,54.36893203883496,50.0,62.4390243902439,49.70414201183432,43.66474538943066,Y
8,SEA,WE,4,5,0,0,820,147.34058531113234,67.61851000963841,60.50925435654866,68.61907938625748,44.160074453234046,40.80831861879536,56.39412997903565,65.41337977666221,58.00791502701006,75.53300273288323,35.99135018245711,65.77736890524379,28.003829583532784,66.05524861878456,50.48543689320388,68.75000000000001,31.21951219512195,49.70414201183432,38.64941816053412,Y
9,SEA,WE,2,5,0,0,822,233.1727814720326,57.65239841690858,32.871914886554144,68.19212808539027,43.043275942298735,60.89856778497155,49.014675052410894,45.66130519413995,26.406976693533913,34.81026240333426,35.55885930531152,31.554737810487577,30.301579703207278,44.75138121546962,69.90291262135922,93.74999999999999,39.02439024390244,68.34319526627219,41.1047509449311,Y
1,UTA,WE,5,0,0,0,732,191.26559111222588,83.06732177647378,48.88365953050566,65.09673115410271,52.21033038622615,78.98763978811066,67.00209643605871,51.46501383055014,72.59324558470378,58.41628508859243,8.730909582375997,44.96320147194112,33.36524652943992,58.138121546961344,58.7378640776699,73.4375,41.951219512195124,64.49704142011834,22.721500778762117,Y
2,UTA,WE,3,5,0,0,775,212.63776366255053,69.90413517299505,36.040921977073864,62.82855236824548,53.001395998138655,53.63939572297429,66.28930817610063,33.52627804528224,28.043036469050435,12.315934115655395,23.205838626841466,35.18859245630175,62.66156055528962,37.944751381215475,62.864077669902905,53.515625,75.12195121951218,52.662721893491124,26.225930298310534,Y
1,WAS,EA,4,5,0,0,646,143.0247654901622,89.09855129933696,40.558859836157524,34.703135423615734,51.814797580269875,45.301157543653126,44.905660377358494,30.82675955332445,87.35250065462154,80.39672418712709,8.730909582375997,48.873045078196874,25.227381522259456,40.66850828729282,42.23300970873786,40.23437499999999,50.24390243902439,64.49704142011834,92.50850686005099,N
2,WAS,EA,8,0,0,0,699,61.645639367882175,20.041792098137826,4.52566823757963,59.42628418945962,13.448115402512794,25.28938591328232,45.61844863731657,9.230611617662124,36.57699864902246,66.22594887048982,44.803351804297876,38.70745170193192,26.0411680229775,26.955801104972384,25.728155339805824,46.87499999999999,8.780487804878048,11.242603550295858,93.76494280810707,Y
3,WAS,EA,3,10,0,0,708,219.63771701960368,54.17780990007767,76.08581272594579,55.570380253502314,49.83713355048859,40.63174416323327,22.09643605870021,27.256428644606085,43.905661833818435,43.31590379322382,26.652250304095148,21.11315547378105,24.413595021541408,30.806629834254153,54.61165048543689,53.515625,58.536585365853654,58.57988165680472,100.0,N
4,WAS,EA,7,0,0,0,703,49.98332514411384,41.83975788731273,29.082111218640662,51.75450300200131,57.18939041414611,58.38728663919953,21.50943396226415,32.30201823583649,83.2609546566491,63.73486939332184,40.532504392485485,65.77736890524379,33.36524652943992,52.883977900552495,19.417475728155345,12.5,39.02439024390244,23.816568047337277,89.81805736054206,Y
5,WAS,EA,4,5,0,0,726,142.19470918397602,50.50200150195161,76.73689524163767,47.058038692461636,19.590507212657034,50.85344320188345,40.9643605870021,31.892224157360904,62.58225696367168,54.616528673982,38.58629544533046,44.80220791168353,27.23791287697463,42.806629834254174,50.48543689320388,62.499999999999986,39.02439024390244,43.49112426035502,77.78345452922095,N
6,WAS,EA,5,0,0,0,677,123.75148955658231,62.120125215007185,63.95989974937345,21.44096064042694,38.20381572824568,64.97939964685109,6.07966457023061,26.81077758426391,80.7860159391973,56.96125766048921,20.85416948236248,48.8500459981601,24.94016275730014,35.823204419889514,46.60194174757281,56.25,39.02439024390244,43.49112426035502,56.480590470332636,Y
7,WAS,EA,4,5,0,0,770,171.63590573592137,92.05002160077883,66.60328983377984,54.95663775850564,60.16751977664029,92.28958210712183,30.901467505241097,66.4788443806987,66.31704515132783,75.19133504864962,24.53034193809974,62.8334866605336,10.38774533269507,66.93922651933701,54.36893203883496,75.0,31.21951219512195,62.1301775147929,37.50954851638377,N
8,WAS,EA,5,0,0,0,783,121.45493847928505,37.30116362508687,27.355320118478016,58.79919946631086,21.451838064215917,85.69746909947028,44.318658280922435,53.20151623809036,48.448901228230795,48.94638509012387,60.64333017975403,50.321987120515196,21.110579224509333,65.34806629834257,46.60194174757281,43.74999999999999,54.634146341463406,37.27810650887574,37.50954851638377,N
9,WAS,EA,6,0,0,0,770,41.930325388892435,47.848336497582345,63.52075841778362,61.787858572381595,25.546765937645404,83.81400824014126,17.48427672955975,35.416453232250774,78.76177569364896,52.491267442491754,35.77510474388432,47.74609015639375,54.04499760651029,61.9889502762431,23.300970873786408,31.25,23.41463414634146,24.85207100591716,48.115594091328454,Y
