year,tmID,confID,rank,firstRound,semis,finals,o_dreb,powerRanking2,offensiveFieldGoalPercentage,offensiveThreePointPercentage,offensiveReboundsPerGame,offensiveAssistsPerGame,offensivePersonalFoulsPerGame,offensiveBlocksPerGame,offensivePointsPerGame,defensiveFieldGoalPercentage,defensiveThreePointPercentage,defensiveReboundsPerGame,defensiveAssistsPerGame,defensiveBlocksPerGame,defensivePointsPerGame,winPercentage,homeWinPercentage,awayWinPercentage,conferenceWinPercentage,attendance,average_powerRanking,average_PER,average_postPowerRanking,average_postPER,coachesPowerRanking,playersAwards,playoff
5,10,1,3,5,0,0,724,150.14436727216903,23.738710393550765,35.71847683343463,61.744966442953,50.000000000000014,54.40414507772018,82.6923076923077,18.11414392059556,34.404751887191104,0.0,48.90510948905104,43.697478991596654,43.13725490196078,10.185185185185084,56.25,55.55555555555555,57.14285714285713,59.99999999999998,11.032450139897044,27.56340605668886,8.950899125850853,13.99323743103252,-7.761159830457991,56.428571428571445,0.0,N
6,10,1,6,0,0,0,715,24.707022434221965,21.574147110078528,84.36363636363636,34.482758620689665,70.00000000000001,23.888888888888843,49.51456310679612,28.784119106699773,55.202590864895726,65.21582301310575,80.34188034188035,76.69172932330827,86.66666666666667,62.101910828025474,39.99999999999999,60.0,18.18181818181818,42.85714285714287,20.709836264076312,24.014149449916253,5.402514640866705,0.0,0.0,10.714285714285708,0.0,N
7,10,1,7,0,0,0,804,-50.52005388777087,48.74593430102109,81.36398103271752,46.41509433962266,9.6969696969697,48.81889763779527,41.66666666666667,31.504702194357336,71.40383755015152,42.63864377774211,70.07575757575762,100.0,64.81481481481481,74.42273534635878,23.80952380952381,41.66666666666666,0.0,18.181818181818183,50.96053742953113,30.03256901657837,10.700025592244003,0.0,0.0,-3.886554621848732,1.0,N
8,10,1,6,0,0,0,785,-68.41496964043905,23.141643090237007,31.406504724740454,45.33898305084745,58.76777251184835,65.5172413793103,0.0,36.43790849673205,100.0,48.08436091174229,25.27472527472528,58.82352941176472,82.66666666666664,71.53558052434458,0.0,28.57142857142855,0.0,18.181818181818198,54.911727044494405,30.120846035286508,9.723634030360063,0.0,0.0,-25.0,0.0,N
9,10,1,7,0,0,0,792,135.01435304855949,92.216237446676,14.806811477963404,33.17073170731714,59.99999999999999,76.80412371134024,38.84892086330936,62.14953271028034,82.59264720683278,49.37821288365718,61.43497757847533,53.140096618357504,35.29411764705881,52.23880597014926,59.99999999999999,53.333333333333336,66.66666666666666,42.85714285714285,56.0239945087194,26.479442063695902,10.072233971825115,0.0,0.0,28.57142857142857,1.0,N
1,11,0,1,10,10,5,652,271.76776531749084,67.77414817514361,69.31635427936484,49.328859060402685,44.38775510204081,30.434782608695656,41.48936170212766,49.92343032159265,17.571714101952665,0.0,65.27777777777779,25.555555555555557,26.02739726027397,7.943925233644859,63.63636363636363,72.72727272727273,54.54545454545454,76.92307692307692,92.05332602124425,27.61438718816316,6.345946881342157,22.955731668650134,11.559513116013706,80.0,1.0,Y
2,11,0,2,10,5,0,660,226.00388888718444,100.0,94.9778453841354,11.214953271028037,76.63043478260869,57.52688172043011,0.0,46.34615384615385,52.34088717576496,48.630960669392536,42.7906976744186,23.728813559322035,0.0,61.12266112266113,61.11111111111112,72.72727272727273,60.0,60.00000000000001,100.0,25.75836535836235,11.535943553230425,16.19298439711872,-0.8063753460760216,71.78571428571428,0.0,Y
3,11,0,1,10,10,5,610,187.87272247075708,96.99973249165018,67.57868714279839,0.364963503649635,44.230769230769226,82.21153846153845,17.894736842105264,19.15367483296214,29.832660126947435,44.52078054924952,29.19254658385093,0.0,21.7948717948718,27.21238938053097,56.25,60.0,58.333333333333336,45.45454545454547,85.14533580507191,28.883381281668843,9.643435514125686,28.04174806709409,11.155251398293816,42.14285714285717,0.0,N
4,11,0,6,0,0,0,686,144.20456918729445,68.88671747737445,72.75803341902306,0.0,62.26415094339621,40.75630252100842,51.85185185185185,32.01754385964908,42.423502142810726,45.54787082936628,39.58333333333331,37.03703703703704,9.756097560975611,32.02247191011242,47.05882352941176,72.72727272727273,27.27272727272728,46.15384615384615,80.65410891052782,29.935117526918024,9.760824802963462,0.0,0.0,28.57142857142857,0.0,Y
5,11,0,2,10,5,0,741,147.2357463174137,70.14639586996678,63.7903090594088,44.29530201342282,56.50000000000003,16.58031088082902,53.84615384615385,39.70223325062035,45.33596691246717,37.25463520814705,96.35036496350362,51.26050420168067,23.529411764705888,59.72222222222221,56.25,55.55555555555555,57.14285714285713,49.99999999999999,53.8130656868895,30.863802677651268,8.996669034704398,21.495027959516836,11.059225594157155,14.184981684981688,0.0,Y
6,11,0,3,5,0,0,732,183.4986605173337,86.1671351465153,74.00150262960177,16.896551724137936,46.428571428571445,17.777777777777786,34.95145631067961,54.838709677419416,55.19193263172837,20.748627108126968,58.97435897435892,28.57142857142856,9.33333333333332,61.14649681528657,60.00000000000001,50.000000000000014,63.63636363636361,49.28571428571429,100.0,25.89493679976835,6.52874823887399,10.48986667570632,2.529691297346764,6.428571428571445,0.0,N
7,11,0,5,0,0,0,736,-66.6196959997471,4.161080287426415,56.62455877512574,0.0,0.0,56.69291338582679,40.27777777777777,7.836990595611276,94.42539217328776,97.05464211736022,58.33333333333335,22.516556291390728,83.33333333333334,60.39076376554178,28.57142857142857,33.33333333333333,20.0,27.27272727272727,95.67365298866603,27.599047989290657,8.348289216032352,0.0,0.0,-16.07142857142857,0.0,Y
8,11,0,4,5,0,0,788,135.22788459859692,36.04062046024817,100.0,0.0,13.270142180094766,0.0,21.87500000000001,0.0,33.404629944563816,0.0,51.92307692307692,22.222222222222232,40.0,24.53183520599255,42.85714285714284,71.42857142857143,33.33333333333333,45.45454545454546,81.9804196368256,27.709805585476712,7.731839130801462,17.34996178564,4.322477501405827,5.714285714285708,1.0,Y
9,11,0,3,10,5,0,778,206.8520763468418,66.01276162132793,76.86819828034135,13.65853658536587,55.71428571428572,27.31958762886599,28.7769784172662,31.931464174454828,65.025589801411,80.58618404614735,44.84304932735429,9.178743961352652,4.901960784313738,21.890547263681555,74.99999999999999,66.66666666666666,83.33333333333331,64.28571428571429,91.14928921739303,30.84133367476304,11.399209727677832,21.31065857477431,7.512318848436952,46.78571428571428,0.0,N
1,12,0,3,5,0,0,606,101.85573604554138,67.33317337287882,70.4301874654837,44.29530201342282,42.3469387755102,14.009661835748794,71.27659574468085,59.11179173047473,58.64022904804166,64.37318489835432,100.0,66.66666666666666,45.20547945205479,54.20560747663551,45.45454545454545,63.63636363636363,27.27272727272727,69.23076923076924,17.527469299018744,27.22147218444845,9.280475177289564,15.97755714342148,4.745042827981255,12.857142857142849,0.0,N
2,12,0,5,0,0,0,614,-28.015916917252767,35.93657832946401,44.73069171883742,36.915887850467286,21.73913043478261,72.04301075268818,56.57894736842105,42.11538461538461,73.58336354474055,69.98371650781722,39.06976744186046,82.48587570621469,52.77777777777778,86.6943866943867,16.666666666666664,45.45454545454545,10.0,33.33333333333333,15.20655729260566,29.278557513456796,7.550836455534945,0.0,0.0,8.92857142857143,0.0,N
1,13,1,4,5,0,0,619,193.86015657595496,76.99419633249758,42.10716227490846,33.89261744966443,38.265306122448976,36.71497584541063,29.78723404255319,64.47166921898928,42.53470902819092,48.75566637500934,66.66666666666666,38.88888888888889,21.91780821917808,23.598130841121492,63.63636363636363,63.63636363636363,63.63636363636363,53.84615384615387,45.7736777849593,28.53141451616009,9.251660289032074,16.10003392704532,5.434559635643197,31.428571428571416,0.0,N
2,13,1,5,0,0,0,642,-22.608997265353796,40.30173901456092,40.572852036216325,23.83177570093458,55.434782608695656,62.36559139784946,73.68421052631578,27.500000000000004,42.39996069646509,61.73887531809863,65.11627906976744,76.8361581920904,70.83333333333334,79.20997920997921,16.666666666666664,45.45454545454545,10.0,26.666666666666668,26.864037911762438,23.98252722033415,7.082317609573322,0.0,0.0,8.92857142857143,0.0,N
3,13,1,7,0,0,0,626,-109.37999706561044,44.96226144056876,18.25968925780289,17.88321167883212,0.0,75.0,11.578947368421051,19.59910913140312,100.0,100.0,54.03726708074535,100.0,71.7948717948718,88.27433628318585,12.5,60.0,0.0,9.090909090909086,27.64167060448548,26.141507355007786,7.538995237524182,0.0,0.0,-10.60267857142857,0.0,N
4,13,1,7,0,0,0,643,-116.32226325842574,0.0,40.47581779745287,15.750915750915714,20.754716981132077,73.10924369747903,30.8641975308642,0.0,99.14443071399376,91.57672513965709,66.66666666666666,39.25925925925925,70.73170731707317,35.9550561797753,0.0,27.27272727272728,0.0,0.0,30.876817071112512,19.713241040519296,5.189181743228618,0.0,0.0,-42.85714285714285,0.0,N
5,13,1,5,0,0,0,652,117.68786569222162,83.56163471062446,87.50249152880205,14.765100671140926,37.49999999999999,100.0,78.84615384615385,51.61290322580643,66.11755428481612,100.0,37.22627737226276,0.0,50.98039215686274,31.018518518518466,49.99999999999999,44.44444444444445,57.14285714285713,49.99999999999999,22.182393882367,27.518981330913117,9.223477608039548,0.0,0.0,37.49999999999999,1.0,N
6,13,1,5,0,0,0,720,93.79194640437026,26.6363511107503,49.7405970652724,47.24137931034482,82.85714285714292,64.44444444444443,100.0,66.0049627791563,59.07566617050109,97.97105942104352,53.84615384615381,26.315789473684205,43.99999999999999,83.12101910828021,49.99999999999999,60.0,36.36363636363636,64.28571428571428,35.10433624389522,29.702430275122424,10.17748810419488,0.0,0.0,28.57142857142857,0.0,N
7,13,1,5,0,0,0,811,136.0688701365186,72.27793447246898,100.0,46.79245283018872,100.0,83.07086614173227,61.11111111111112,100.0,70.7718769228325,40.25817008791534,100.0,68.87417218543047,68.51851851851852,100.0,61.90476190476191,58.333333333333336,59.99999999999999,36.36363636363637,67.93101416252529,27.943382613893263,11.614723418210223,0.0,0.0,46.428571428571445,0.0,Y
8,13,1,1,10,10,10,873,293.7801337223426,100.0,69.62809076097767,32.62711864406779,100.0,27.5862068965517,100.0,100.0,16.39171547511952,96.73266512826832,100.0,100.0,32.00000000000001,100.0,92.85714285714286,100.0,88.88888888888887,100.0,65.50347344753531,30.942955263130838,11.30277856687725,24.33151808623874,7.529518990412651,171.07142857142856,1.0,N
9,13,1,6,0,0,0,851,127.68969240086966,91.87060951135312,23.209873374926108,72.68292682926838,62.14285714285708,98.96907216494846,56.83453237410072,100.0,55.83289503978446,70.22870315241686,100.0,83.57487922705313,24.50980392156863,100.0,59.99999999999999,60.00000000000001,50.0,42.85714285714285,82.29062005710136,28.37183556610182,11.225962567042124,0.0,0.0,28.57142857142857,0.0,Y
1,14,1,7,0,0,0,627,-38.93625799495111,48.79799890240912,63.04493324528282,47.98657718120805,45.91836734693878,100.0,31.91489361702128,50.99540581929556,48.35652780867544,59.90452646556263,55.55555555555556,39.44444444444444,75.34246575342466,70.56074766355141,18.181818181818183,18.181818181818183,18.181818181818183,0.0,27.494107892486173,27.80249396558937,8.157636251371871,0.0,0.0,-17.85714285714286,0.0,N
2,14,1,7,0,0,0,696,-88.93068052498715,19.89779307641465,48.84577546036121,49.06542056074766,21.195652173913043,66.66666666666666,31.57894736842105,32.11538461538462,32.52175941437639,100.0,100.0,63.84180790960452,94.44444444444444,86.07068607068608,5.555555555555555,9.090909090909092,30.0,6.666666666666663,27.29994591392588,27.165305104747446,8.312090067405627,0.0,0.0,-8.92857142857143,1.0,N
1,15,1,3,5,0,0,650,223.8845027403615,70.77711356216741,36.545877419621576,82.21476510067114,90.3061224489796,8.212560386473431,100.0,79.78560490045942,42.48803749139366,68.91052214713497,54.16666666666666,48.333333333333336,56.16438356164384,40.88785046728973,68.18181818181817,81.81818181818183,54.54545454545454,69.23076923076924,23.42349400343407,29.40459710304599,10.876479698989044,17.968504161055723,10.360505024249884,40.35714285714286,0.0,Y
2,15,1,2,10,5,0,723,215.19283750932885,62.72010126998525,100.0,96.26168224299066,79.34782608695652,42.473118279569896,100.0,71.73076923076923,25.746588124213883,0.0,53.02325581395348,61.01694915254237,93.05555555555556,72.97297297297297,55.55555555555556,63.63636363636363,60.0,60.00000000000001,24.69029283745847,28.609221228622676,13.76192578441682,21.37000306417103,10.521825758801198,54.536679536679536,0.0,N
3,15,1,6,0,0,0,648,-27.95099188549117,4.057741250585674,0.0,29.1970802919708,46.7948717948718,100.0,27.368421052631582,36.30289532293987,55.61434450323338,30.297347739796308,100.0,68.0327868852459,73.07692307692307,88.93805309734513,31.25,60.0,25.0,18.181818181818183,30.295760483685317,25.36257794366692,6.894996790904521,0.0,0.0,17.85714285714286,0.0,Y
4,15,1,3,10,5,0,718,199.08853037965727,39.51184347489926,23.85235900585332,40.29304029304027,88.0503144654088,63.4453781512605,44.44444444444445,44.29824561403511,23.42981256050048,28.49106548648178,57.29166666666664,44.44444444444442,64.63414634146343,20.78651685393255,64.70588235294119,81.81818181818184,45.454545454545446,61.53846153846153,38.99777658739186,30.474162448402964,9.639043068492349,23.764349509468524,4.895761385069243,29.125,0.0,Y
5,15,1,4,10,5,0,635,171.4978846596036,65.33244677029319,67.7822479300541,51.00671140939595,46.50000000000002,44.559585492227946,42.30769230769232,54.59057071960301,73.52039301463971,70.35135296155484,12.408759124087586,47.899159663865554,11.76470588235296,33.79629629629618,56.25,44.44444444444445,71.4285714285714,59.99999999999998,33.383118758152364,29.563857613348677,9.85104594053187,22.141406194304466,6.418778911820527,37.85714285714286,0.0,Y
6,15,1,1,10,10,10,674,342.6443161334621,56.02539666872092,100.0,40.68965517241378,67.14285714285717,57.2222222222222,31.067961165048537,58.06451612903227,26.9928351439287,0.0,5.12820512820511,21.052631578947334,70.66666666666667,0.0,95.0,100.0,81.81818181818181,100.0,63.4480067808468,30.783256221007,9.368518449709503,24.7974728776841,8.99885367286569,258.92857142857144,1.0,Y
7,15,1,2,10,10,5,720,187.26515595071243,37.23707486428702,64.28759719079635,44.1509433962264,20.6060606060606,55.11811023622049,6.944444444444442,33.69905956112855,67.65212776185294,12.448903753251574,0.0,21.85430463576159,100.0,15.63055062166958,76.1904761904762,91.66666666666664,49.99999999999999,54.54545454545454,88.49515802706792,28.8953923002149,10.044789215946505,28.52273524328369,11.009350289966214,116.07142857142856,0.0,Y
8,15,1,3,5,0,0,723,169.45318169876964,7.957623745193754,75.5816285246882,42.37288135593224,30.80568720379147,16.551724137931057,9.37500000000001,18.62745098039219,59.67707881123212,29.11467471545006,0.0,43.79084967320264,74.66666666666669,20.599250936329582,64.28571428571428,100.0,44.44444444444443,54.54545454545454,76.64572851655055,29.85539685194852,8.567743689855725,21.408469337501547,7.977640231964361,32.5,0.0,Y
9,15,1,4,5,0,0,721,95.90221975274464,34.28150464417212,100.0,15.609756097560984,0.0,45.36082474226802,0.0,27.57009345794398,100.0,62.88646010396235,0.0,50.24154589371983,100.0,27.363184079602025,70.0,80.0,33.33333333333333,50.0,76.51980143847676,27.11380227423867,9.304302991371422,18.74713957242517,5.850168757635443,23.571428571428584,0.0,N
4,16,1,6,0,0,0,795,20.621435113815476,0.9442337288856382,0.0,68.86446886446888,0.0,100.0,100.0,25.87719298245607,0.0,15.309198286845929,96.87499999999994,54.8148148148148,63.41463414634144,80.05617977528084,23.52941176470589,54.54545454545456,9.090909090909095,38.46153846153847,54.369409364749735,30.72556865445697,6.565595533958379,0.0,0.0,-5.252100840336139,0.0,N
5,16,1,7,0,0,0,701,-107.47663984026846,57.8582200671256,27.68329913417751,43.959731543624144,33.50000000000001,37.82383419689116,19.230769230769223,24.565756823821317,100.0,85.06115922947886,47.445255474452495,100.0,35.29411764705881,90.74074074074066,0.0,0.0,0.0,0.0,28.576833846123208,27.432411874201915,11.704683675888935,0.0,0.0,-23.319327731092443,0.0,N
6,16,1,7,0,0,0,690,-164.59650667413453,31.56601983335057,39.44006436041834,7.241379310344824,0.0,38.3333333333333,13.592233009708735,11.41439205955334,72.50226199122845,72.8083514276217,80.34188034188035,96.24060150375936,92.0,98.08917197452234,4.999999999999995,0.0,9.090909090909088,0.0,49.78002610087855,27.246507519821588,6.550070021799896,0.0,0.0,-51.78571428571429,0.0,N
7,16,1,6,0,0,0,814,24.525295950709523,16.703139080597833,63.429682942623145,55.471698113207545,39.3939393939394,31.49606299212599,0.0,31.504702194357336,66.28726402283061,81.7288160567501,82.57575757575759,56.95364238410592,74.07407407407406,50.976909413854365,38.095238095238095,25.0,49.99999999999999,54.54545454545454,66.8977980317822,31.858427877870646,10.808004640574882,0.0,0.0,1.7857142857142776,0.0,Y
8,16,1,2,10,5,0,764,222.6914238234324,56.74453894863427,89.90128147425689,5.084745762711844,45.02369668246443,24.137931034482797,54.687500000000014,16.9934640522876,49.516354951339856,2.0146547221319717,30.494505494505464,26.797385620915023,69.33333333333333,21.348314606741614,71.42857142857143,57.14285714285714,88.88888888888887,63.63636363636365,62.63598874784485,32.41379343556827,10.402307497994585,27.300822828766364,13.671295174853643,88.57142857142856,0.0,Y
9,16,1,1,10,10,5,847,351.7316232384946,100.0,39.01531174563187,7.804878048780521,91.42857142857136,0.0,52.51798561151081,27.7258566978193,20.74874280394912,0.0,58.74439461883403,11.1111111111111,4.901960784313738,1.990049751243814,100.0,93.33333333333334,100.0,57.14285714285714,73.19319956626842,27.14640590823968,7.063311503750608,22.379438190243352,12.001698437037954,68.57142857142856,0.0,Y
1,17,1,8,0,0,0,537,-152.0010448664982,17.613264417518764,26.241609789374355,0.0,0.0,45.41062801932368,31.91489361702128,0.0,87.60577791078329,74.76356580160103,94.44444444444444,50.0,65.75342465753424,39.719626168224295,0.0,0.0,0.0,0.0,33.708077899863554,26.959721553872672,5.610230274771396,0.0,0.0,-53.57142857142857,0.0,N
2,17,1,8,0,0,0,585,-105.64331083341956,8.997540747269378,29.18792498186408,0.0,0.0,51.61290322580645,59.210526315789465,0.0,61.36374415916088,96.7389219259544,74.88372093023256,58.75706214689266,70.83333333333334,54.054054054054056,0.0,0.0,30.0,13.33333333333333,0.0,28.048587710997555,8.576536138029683,0.0,0.0,-17.85714285714286,0.0,Y
3,17,1,4,5,0,0,633,99.83707241222903,18.373371219434823,65.16827875127998,45.98540145985402,55.76923076923077,75.0,71.57894736842105,41.202672605790646,70.01414427156999,0.0,34.161490683229815,63.934426229508205,69.23076923076923,46.68141592920354,50.0,60.0,50.0,36.36363636363636,10.66421916082052,28.43335168676636,9.066196147445243,14.817647862624542,4.075616745446058,4.642857142857125,0.0,N
4,17,1,5,0,0,0,732,188.793109276192,78.02275822391275,40.063624678663246,42.85714285714285,75.47169811320754,64.70588235294119,64.19753086419752,63.81578947368417,31.81863597491969,45.41776552545412,28.64583333333332,0.0,19.512195121951205,37.0786516853932,58.82352941176472,90.90909090909092,27.27272727272728,46.15384615384615,13.519522736778766,28.18276396121588,7.882347882177219,0.0,0.0,46.428571428571445,1.0,Y
5,17,1,2,10,10,10,709,234.66613681016855,86.65973895490076,100.0,62.75167785234898,63.0,56.99481865284973,67.30769230769232,85.60794044665013,71.4954847806233,74.19128470422818,9.489051094890517,42.85714285714288,50.98039215686274,44.44444444444447,68.75000000000001,77.77777777777779,57.14285714285713,70.0,20.18699405562028,30.760250567329777,10.532534874009263,26.174662056963445,10.50968252266674,127.14285714285712,1.0,Y
6,17,1,2,5,0,0,776,171.3558553488777,73.39643198256151,51.102352193261225,59.999999999999964,62.14285714285719,42.22222222222221,79.6116504854369,100.0,27.805839993435992,25.885934522355942,50.427350427350405,100.0,100.0,100.0,70.0,89.99999999999999,45.454545454545446,71.42857142857144,71.43568286087155,28.557661303051034,9.140251197250278,18.855558499491316,4.945734214219987,41.428571428571416,0.0,Y
7,17,1,4,5,0,0,821,159.6638827120568,85.81697850131545,59.26654116990865,47.92452830188681,23.636363636363622,59.84251968503938,61.11111111111112,50.47021943573667,55.72657341130185,54.123581001051335,4.545454545454575,30.46357615894041,48.14814814814814,46.00355239786855,61.90476190476191,50.0,70.0,54.54545454545454,86.45720795929994,28.46176916421211,8.294748237221908,15.944553910559682,4.5150420964156135,23.571428571428584,0.0,Y
8,17,1,4,5,0,0,820,144.1127917118221,90.82272617943111,65.96958072852081,37.71186440677963,28.90995260663505,1.379310344827581,87.5,52.45098039215684,54.32906018348567,77.95340146430743,18.68131868131871,75.81699346405233,35.999999999999986,51.87265917603002,49.99999999999999,100.0,22.22222222222222,45.45454545454546,69.56574343876348,27.652526331871744,7.570434760657547,14.31141476883292,7.422444650926918,-2.500000000000014,2.0,Y
9,17,1,2,5,0,0,822,278.9837831045775,79.59440872294185,5.999718558154448,41.46341463414641,40.71428571428569,42.268041237113394,45.32374100719424,19.470404984423723,20.462573037911216,35.56506717729056,7.62331838565022,10.144927536231878,10.784313725490202,0.0,89.99999999999999,100.0,50.0,78.57142857142857,77.94932503009262,27.67170369621528,8.86366465138484,16.21067329773712,5.732702384716258,59.28571428571428,0.0,Y
1,18,1,5,0,0,0,732,135.20450343797398,83.06732177647378,64.08899059367167,96.30872483221476,67.3469387755102,69.56521739130434,100.0,90.50535987748852,65.71434308495381,72.66003146176185,26.38888888888889,48.333333333333336,50.68493150684932,94.85981308411216,54.54545454545454,72.72727272727273,36.36363636363637,69.23076923076924,8.147103563990573,29.50119257929924,10.775812798978166,0.0,0.0,53.57142857142859,0.0,Y
2,18,1,3,5,0,0,775,147.56402617785687,79.90631996220591,37.71661318844238,83.64485981308411,60.86956521739131,60.752688172043015,97.36842105263158,55.00000000000001,23.149501026378555,1.406158264013676,38.604651162790695,50.84745762711864,100.0,83.991683991684,50.0,36.36363636363637,80.0,46.66666666666668,9.819197980786566,28.80650894571508,7.264443110841392,14.748802249265458,9.001199926229727,17.048319327731097,0.0,Y
1,19,0,4,5,0,0,646,122.72354497124888,89.09855129933696,53.17475024363543,51.34228187919463,66.83673469387756,20.77294685990338,67.02127659574468,54.211332312404295,85.45059723949147,100.0,26.38888888888889,53.888888888888886,36.98630136986301,51.4018691588785,36.36363636363637,27.27272727272727,45.45454545454545,69.23076923076924,100.0,27.64936278337672,8.90469281159054,15.074854685940208,4.135642325123514,-3.3403361344537785,0.0,N
2,19,0,8,0,0,0,699,-41.18988100566209,17.867911466572924,0.0,76.63551401869158,6.521739130434782,15.053763440860216,59.210526315789465,1.3461538461538465,32.26382741774691,69.3658011833162,82.32558139534883,55.932203389830505,37.5,59.66735966735966,0.0,27.27272727272727,0.0,0.0,97.49014860792748,24.971749473912524,4.602415835127823,0.0,0.0,-17.85714285714286,0.0,Y
3,19,0,3,10,0,0,708,161.13505310935736,49.73618798382455,74.17187146000497,61.67883211678832,57.05128205128205,55.76923076923077,11.578947368421051,29.39866369710468,47.81172584640797,30.967139798556797,46.58385093167702,26.229508196721312,38.46153846153847,49.55752212389381,50.0,50.0,58.333333333333336,54.54545454545454,100.0,26.42846548653624,5.777708270383756,19.931162759464943,9.165258052103528,106.07142857142856,1.0,N
4,19,0,7,0,0,0,703,-51.42588209708398,39.26569074444647,17.058845987426476,46.88644688644684,88.0503144654088,78.1512605042017,16.04938271604938,51.09649122807016,100.0,75.90450191506012,67.18750000000003,100.0,37.80487804878048,100.0,5.882352941176478,0.0,36.36363636363637,15.384615384615383,100.0,27.26495748634409,8.603835414349962,0.0,0.0,-33.928571428571416,0.0,Y
5,19,0,4,5,0,0,726,101.97152491468776,56.8183967936634,88.79493115633,64.09395973154362,20.499999999999996,50.25906735751293,61.53846153846154,57.81637717121585,73.99383440757077,62.61510566834107,100.0,65.54621848739495,0.0,100.0,49.99999999999999,55.55555555555555,42.85714285714285,38.99999999999999,100.0,30.40853621144848,9.6913577451489,19.97006224512975,8.215133546961654,14.642857142857125,0.0,N
6,19,0,5,0,0,0,677,68.84893216899142,57.71904737483426,93.86096256684492,6.2068965517241175,60.00000000000001,64.44444444444443,0.0,41.687344913151406,89.15168647387807,70.32728258240655,53.84615384615381,82.70676691729325,38.66666666666666,67.51592356687898,49.99999999999999,50.000000000000014,45.454545454545446,49.28571428571429,98.8160426224656,27.56430016028372,9.261297913969246,0.0,0.0,28.57142857142857,1.0,Y
7,19,0,4,5,0,0,770,161.49622589327308,100.0,88.13032536463648,29.811320754716963,61.2121212121212,100.0,41.66666666666667,66.61442006269593,69.17032901993959,94.33102416041324,8.333333333333348,72.18543046357618,0.0,60.56838365896977,61.90476190476191,83.33333333333333,30.0,72.72727272727273,74.26977548174193,31.542603385547974,12.788114329914654,14.542292429796932,4.432858292534004,6.428571428571445,0.0,N
8,19,0,5,0,0,0,783,58.52449709990778,0.0,0.0,18.220338983050848,0.0,100.0,59.37499999999999,28.10457516339871,39.121006982655125,23.28020134228186,50.000000000000014,48.366013071895466,23.999999999999996,50.37453183520606,42.85714285714284,42.85714285714284,55.55555555555555,25.454545454545464,67.24876740504733,28.386396889667324,9.84246796360404,0.0,0.0,36.97478991596638,0.0,N
9,19,0,6,0,0,0,770,4.718420917359245,51.4324561024066,59.549659077383566,26.82926829268299,7.142857142857115,79.89690721649487,11.510791366906478,0.0,89.41382613507223,60.31560641676548,8.071748878923788,31.400966183574887,41.1764705882353,32.33830845771144,30.0,33.333333333333336,16.666666666666657,28.57142857142857,92.0097888045522,24.737004950864694,6.799162344469853,0.0,0.0,-6.30252100840336,0.0,Y
